Nitrogen,Phosphorus,Potassium,pH,Moisture,Soil_Condition
90,42,43,6.5,70,Good
85,58,41,6.8,65,Good
80,55,44,6.7,72,Good
75,48,40,6.6,68,Good
92,60,50,6.9,75,Good
88,52,46,6.5,71,Good
78,45,42,6.8,69,Good
95,62,55,7.0,74,Good
82,50,43,6.6,70,Good
86,56,48,6.7,73,Good
50,25,20,5.8,40,Average
55,30,22,5.9,42,Average
48,22,18,6.0,38,Average
60,28,25,6.1,45,Average
52,26,21,5.7,41,Average
58,32,24,5.8,43,Average
45,20,17,6.2,36,Average
62,35,27,6.0,47,Average
53,27,22,5.9,40,Average
57,31,23,6.1,44,Average
20,10,8,4.5,20,Poor
15,8,6,4.2,18,Poor
25,12,10,4.8,22,Poor
18,9,7,4.3,19,Poor
22,11,9,4.6,21,Poor
10,5,4,4.0,15,Poor
28,14,11,5.0,24,Poor
12,6,5,4.1,16,Poor
17,8,7,4.4,18,Poor
23,11,9,4.7,20,Poor
88,54,45,6.7,71,Good
76,46,39,6.5,67,Good
91,59,49,6.9,74,Good
83,51,44,6.6,70,Good
79,47,41,6.8,68,Good
56,29,23,5.9,43,Average
51,24,19,5.8,39,Average
59,33,25,6.0,46,Average
47,21,17,6.1,37,Average
54,28,22,5.7,42,Average
19,9,7,4.4,19,Poor
24,12,10,4.7,21,Poor
14,7,5,4.2,17,Poor
21,10,8,4.5,20,Poor
16,8,6,4.3,18,Poor
